CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size
15981,25,8,3408.48,426.06,53,286,19.237113402061855
15983,22,4,1465.12,366.28,82,351,7.910714285714286
15984,3,10,2780.63,278.063,217,365,7.034883720930233
15985,123,2,1142.42,571.21,29,113,29.35135135135135
15986,30,1,168.12,168.12,14,0,19.142857142857142
15987,12,7,1432.77,204.68142857142857,110,356,11.9765625
15988,19,1,156.78,156.78,26,0,6.923076923076923
15990,44,2,792.11,396.055,52,243,8.51923076923077
15992,4,1,41.989999999999995,41.989999999999995,3,0,5.666666666666667
15993,9,7,2777.67,396.81,335,35,3.751381215469613
15994,55,1,414.27,414.27,31,0,5.40625
15996,88,6,1032.58,172.09666666666666,103,277,2.9921259842519685
15998,37,5,3080.22,616.044,370,325,4.031746031746032
16000,3,3,12393.7,4131.233333333334,9,0,567.7777777777778
16003,30,5,2735.37,547.074,82,329,11.504854368932039
16005,12,4,578.71,144.6775,173,258,1.3930348258706469
16006,211,1,101.4,101.4,8,0,10.5
16007,48,4,1693.81,423.4525,221,167,3.643044619422572
16008,24,3,478.78,159.59333333333333,29,180,9.787878787878787
16009,22,4,972.11,243.0275,68,137,4.463414634146342
16010,246,3,392.4,130.79999999999998,62,116,2.5569620253164556
16011,8,16,3352.96,209.56,99,357,9.69047619047619
16012,35,3,1415.29,471.7633333333333,87,119,8.5
16013,4,47,37130.6,790.0127659574467,30,367,111.76978417266187
16014,38,3,646.83,215.61,123,253,1.8695652173913044
16015,4,3,704.55,234.85,146,45,5.011049723756906
16016,3,8,1465.51,183.18875,156,363,2.6875
16017,47,1,211.88,211.88,26,0,3.1875
16018,39,2,408.9,204.45,26,141,6.785714285714286
16019,47,9,3786.24,420.6933333333333,133,317,10.83125
16020,17,3,851.01,283.67,42,48,10.58695652173913
16022,260,1,602.63,602.63,68,0,3.591549295774648
16023,46,3,719.81,239.93666666666664,90,220,3.5445544554455446
16024,12,1,251.03,251.03,61,0,6.301587301587301
16025,30,1,439.65999999999997,439.65999999999997,28,0,12.071428571428571
16026,43,1,236.09,236.09,30,0,7.59375
16027,92,6,934.62,155.77,11,210,71.6875
16029,39,63,80850.84,1283.3466666666666,44,335,166.4232365145228
16030,310,1,331.24,331.24,28,0,9.758620689655173
16031,92,2,547.9,273.95,91,154,4.295918367346939
16033,6,20,8778.82,438.941,538,364,3.12854609929078
16034,196,3,437.70000000000005,145.9,18,136,11.0
16036,87,2,758.9200000000001,379.46000000000004,55,176,13.018181818181818
16037,270,3,855.02,285.00666666666666,37,88,10.974358974358974
16038,8,3,471.78,157.26,24,194,9.384615384615385
16040,65,3,1313.55,437.84999999999997,57,203,10.523076923076923
16041,31,3,3166.4,1055.4666666666667,6,110,264.0
16042,22,5,1177.47,235.494,68,310,10.614285714285714
16043,38,4,773.99,193.4975,30,280,12.897435897435898
16045,120,4,1340.7,335.175,71,170,10.80722891566265
16048,373,2,256.44,128.22,8,0,18.0
16049,40,3,1074.81,358.27,248,34,2.551839464882943
16050,174,1,137.9,137.9,10,0,27.8
16052,54,1,362.06,362.06,34,0,8.294117647058824
16053,33,2,1511.95,755.975,81,89,21.345238095238095
16054,145,1,783.9,783.9,70,0,5.428571428571429
16055,221,1,134.8,134.8,8,0,2.75
16056,45,1,650.75,650.75,66,0,5.2272727272727275
16057,16,7,2263.12,323.30285714285714,109,268,7.132231404958677
16059,66,6,1453.16,242.19333333333336,126,301,3.601123595505618
16062,10,4,1153.62,288.405,50,355,12.5
16063,260,1,335.32,335.32,23,0,11.391304347826088
16065,365,1,367.14,367.14,71,0,3.1232876712328768
16066,17,5,1521.04,304.20799999999997,77,107,9.257425742574258
16070,22,2,852.15,426.075,32,9,13.848484848484848
16071,45,1,326.24,326.24,21,0,8.571428571428571
16072,288,1,584.3199999999999,584.3199999999999,23,0,6.086956521739131
16073,297,1,122.4,122.4,1,0,48.0
16076,3,10,2234.73,223.473,71,205,11.124031007751938
16078,284,1,79.2,79.2,1,0,16.0
16079,17,3,1352.0,450.6666666666667,18,23,41.142857142857146
16080,82,2,217.16,108.58,10,192,12.8
16081,56,5,2799.42,559.884,175,310,6.605381165919282
16083,101,2,1317.62,658.81,31,259,29.29032258064516
16084,299,1,436.18,436.18,38,0,5.684210526315789
16085,23,5,981.51,196.302,123,297,3.808383233532934
16086,59,5,1121.39,224.27800000000002,24,307,13.102564102564102
16091,155,2,315.06,157.53,16,43,8.555555555555555
16092,115,3,817.86,272.62,37,139,12.313725490196079
16093,107,1,17.0,17.0,1,0,20.0
16094,12,4,1078.23,269.5575,48,207,10.26984126984127
16096,264,1,320.62,320.62,12,0,12.916666666666666
16097,240,1,185.04999999999998,185.04999999999998,10,0,8.7
16098,88,7,2005.63,286.5185714285714,34,286,9.149253731343284
16099,50,3,731.9,243.96666666666667,29,175,11.128205128205128
16101,71,1,1290.7,1290.7,76,0,9.960526315789474
16102,42,3,1842.14,614.0466666666667,41,86,16.526315789473685
16103,7,6,1429.64,238.27333333333334,30,226,11.625
16104,62,1,298.21,298.21,28,0,4.357142857142857
16105,249,1,336.96,336.96,13,0,25.384615384615383
16106,66,1,108.38,108.38,6,0,12.333333333333334
16107,18,7,3204.1600000000003,457.7371428571429,16,165,37.935483870967744
16108,85,1,842.5,842.5,48,0,12.8125
16109,219,2,611.88,305.94,18,89,34.0
16110,45,3,1320.95,440.31666666666666,283,266,2.1052631578947367
16112,143,4,195.74,48.935,15,195,35.875
16113,183,1,161.38,161.38,30,0,5.866666666666666
16114,171,1,135.75000000000003,135.75000000000003,8,0,5.375
16115,10,8,1660.8799999999999,207.60999999999999,169,282,3.5627240143369177
16116,212,1,612.78,612.78,34,0,7.294117647058823
16117,190,1,232.21,232.21,30,0,4.333333333333333
16119,8,2,423.36,211.68,14,64,15.0
16120,59,4,1309.14,327.285,26,0,29.266666666666666
16121,57,2,854.66,427.33,170,158,2.823529411764706
16122,73,4,684.42,171.105,26,293,29.68421052631579
16123,52,1,307.78000000000003,307.78000000000003,16,0,10.625
16124,317,1,249.0,249.0,11,0,4.363636363636363
16125,367,1,289.35,289.35,13,0,9.538461538461538
16126,29,4,6287.77,1571.9425,57,267,18.162393162393162
16127,39,1,656.25,656.25,40,0,8.075
16128,18,5,1880.22,376.044,76,264,11.101123595505618
16131,52,6,3506.54,584.4233333333333,55,188,23.102564102564102
16133,4,33,14589.04,442.09212121212124,219,314,26.292899408284022
16134,22,2,618.09,309.045,34,337,10.6
16135,263,1,517.55,517.55,21,0,9.952380952380953
16136,60,3,709.38,236.46,35,217,11.891891891891891
16139,19,3,635.4100000000001,211.80333333333337,25,187,10.64516129032258
16140,66,2,725.1800000000001,362.59000000000003,32,305,20.857142857142858
16141,88,1,620.4,620.4,30,0,7.933333333333334
16142,250,1,535.34,535.34,37,0,11.405405405405405
16143,3,6,2424.94,404.1566666666667,75,365,7.854700854700854
16144,247,1,175.2,175.2,1,0,16.0
16145,9,11,3799.4900000000002,345.40818181818184,134,351,13.941964285714286
16146,157,3,734.13,244.71,26,74,14.724137931034482
16147,134,1,375.0,375.0,22,0,11.181818181818182
16148,296,1,76.32000000000001,76.32000000000001,1,0,72.0
16149,5,2,280.52,140.26,18,137,17.11111111111111
16150,43,5,2053.02,410.604,91,329,8.948717948717949
16152,269,1,1829.04,1829.04,29,0,22.137931034482758
16153,50,5,1824.23,364.846,78,305,12.0561797752809
16156,9,9,3092.04,343.56,108,302,9.9453125
16157,16,3,656.69,218.89666666666668,12,56,19.27777777777778
16159,282,1,348.2,348.2,14,0,16.857142857142858
16160,65,2,1025.44,512.72,20,20,58.1
16161,2,19,5533.67,291.2457894736842,286,367,5.484076433121019
16162,252,1,37.4,37.4,2,0,2.0
16163,232,2,856.6,428.3,5,132,32.0
16164,17,3,822.48,274.16,27,25,12.735294117647058
16168,11,27,3787.6,140.28148148148148,57,359,19.306122448979593
16169,8,4,1822.97,455.7425,71,67,15.588235294117647
16170,51,6,1885.05,314.175,106,197,14.16
16171,59,1,73.19999999999999,73.19999999999999,3,0,8.0
16172,95,5,1140.21,228.042,52,146,11.405797101449275
16173,16,6,1418.32,236.38666666666666,70,82,6.845238095238095
16174,126,3,1009.55,336.51666666666665,19,25,28.304347826086957
16175,94,4,1037.5900000000001,259.39750000000004,45,145,9.189655172413794
16177,50,1,331.95,331.95,15,0,6.333333333333333
16178,138,1,197.9,197.9,8,0,11.75
16179,61,1,215.83,215.83,11,0,9.0
16180,100,8,10254.18,1281.7725,90,152,36.21604938271605
16181,73,1,305.54,305.54,11,0,13.818181818181818
16182,72,4,6617.65,1654.4125,17,222,135.39285714285714
16183,67,1,338.71000000000004,338.71000000000004,15,0,7.533333333333333
16184,64,6,1158.79,193.13166666666666,26,147,12.466666666666667
16185,17,2,529.41,264.705,31,215,8.387096774193548
16186,23,12,4006.94,333.9116666666667,87,349,13.853211009174313
16187,32,15,6911.4400000000005,460.7626666666667,160,252,17.11186440677966
16188,45,4,981.86,245.465,65,198,11.671641791044776
16189,16,2,215.48,107.74,9,69,12.181818181818182
16190,40,1,215.08,215.08,6,0,14.666666666666666
16191,3,13,5180.52,398.5015384615385,65,357,25.007462686567163
16193,237,1,314.45,314.45,19,0,11.526315789473685
16198,75,1,400.68100000000004,400.68100000000004,15,0,8.6
16200,4,2,1068.8700000000001,534.4350000000001,149,159,3.0
16201,3,4,1863.47,465.8675,74,106,11.585585585585585
16202,361,1,365.27,365.27,18,0,10.61111111111111
16203,59,4,592.9,148.225,27,313,7.485714285714286
16204,23,1,384.18,384.18,45,0,4.36
16205,31,4,757.63,189.4075,73,148,5.319587628865979
16206,55,4,537.0600000000001,134.26500000000001,52,272,4.317460317460317
16207,25,1,394.38,394.38,19,0,7.368421052631579
16208,45,2,664.26,332.13,61,244,5.045454545454546
16209,89,5,2262.62,452.524,37,157,25.630434782608695
16210,2,18,21086.3,1171.461111111111,74,372,61.45528455284553
16211,89,1,547.02,547.02,23,0,6.695652173913044
16212,19,2,690.34,345.17,40,264,5.951219512195122
16213,79,1,159.0,159.0,6,0,8.0
16214,171,3,1062.75,354.25,36,98,9.545454545454545
16215,81,1,242.35,242.35,14,0,7.428571428571429
16216,267,1,914.9300000000001,914.9300000000001,37,0,6.864864864864865
16217,235,2,304.25,152.125,13,46,6.066666666666666
16218,30,7,3084.68,440.6685714285714,56,343,24.857142857142858
16221,37,3,860.86,286.9533333333333,90,330,7.515789473684211
16222,318,1,773.55,773.55,120,0,2.6639344262295084
16224,57,4,1295.3,323.825,90,192,11.625
16225,45,5,1096.32,219.26399999999998,109,232,3.6791044776119404
16226,203,3,255.12,85.04,6,32,24.0
16227,225,1,314.22,314.22,6,0,15.0
16229,87,2,1010.6,505.3,46,125,6.76595744680851
16230,190,2,542.03,271.015,32,30,10.428571428571429
16232,44,4,990.88,247.72,24,171,14.864864864864865
16233,71,3,536.6800000000001,178.89333333333335,22,295,7.909090909090909
16235,41,5,867.3100000000001,173.46200000000002,42,291,7.173913043478261
16236,78,1,432.2,432.2,20,0,9.2
16239,57,2,414.2,207.1,18,132,12.0
16240,24,2,3718.8,1859.4,126,53,12.155555555555555
16241,10,13,2590.31,199.2546153846154,347,360,2.2030534351145037
16242,8,7,3579.86,511.40857142857146,184,268,6.743150684931507
16243,34,2,409.1,204.55,49,21,2.156862745098039
16244,212,2,1522.75,761.375,88,160,9.395604395604396
16245,24,3,1413.66,471.22,80,233,11.266666666666667
16247,170,1,114.56,114.56,16,0,11.375
16248,62,1,152.94,152.94,7,0,11.142857142857142
16249,53,5,1800.07,360.014,67,186,13.768115942028986
16250,261,2,389.44,194.72,22,112,8.666666666666666
16253,67,2,3683.86,1841.93,114,188,26.284552845528456
16255,17,8,2619.91,327.48875,146,348,6.544444444444444
16256,267,1,752.4300000000001,752.4300000000001,13,0,44.69230769230769
16257,177,1,46.95,46.95,2,0,1.0
16258,45,5,5203.51,1040.702,111,173,22.177777777777777
16260,51,1,1035.45,1035.45,18,0,17.27777777777778
16261,17,4,728.54,182.135,98,228,2.5294117647058822
16265,9,9,5447.0,605.2222222222222,164,355,10.255813953488373
16266,74,7,861.89,123.12714285714286,44,132,6.524590163934426
16268,71,2,667.65,333.825,45,0,11.844444444444445
16270,353,1,1141.24,1141.24,54,0,12.74074074074074
16271,3,5,1404.64,280.928,89,355,7.876923076923077
16272,117,1,411.7,411.7,25,0,8.96
16274,373,1,351.75,351.75,64,0,2.353846153846154
16275,197,1,559.87,559.87,33,0,10.181818181818182
16276,177,1,810.6,810.6,6,0,70.0
16278,100,1,566.38,566.38,23,0,4.956521739130435
16279,21,3,1502.78,500.9266666666667,102,155,9.867924528301886
16281,72,1,2062.06,2062.06,17,0,54.94117647058823
16282,340,1,168.3,168.3,11,0,10.363636363636363
16283,6,5,1570.81,314.162,117,202,7.445783132530121
16284,31,2,812.68,406.34,87,19,5.194174757281553
16287,170,1,142.5,142.5,8,0,37.25
16292,122,1,302.25,302.25,17,0,11.235294117647058
16293,22,10,2248.9900000000002,224.89900000000003,102,345,8.322033898305085
16295,10,4,1328.55,332.1375,70,54,10.645569620253164
16297,269,1,301.9,301.9,20,0,10.3
16298,23,3,598.2,199.4,22,164,7.333333333333333
16302,127,1,233.22,233.22,11,0,14.363636363636363
16303,26,3,5360.63,1786.8766666666668,119,307,16.41358024691358
16305,139,1,361.22,361.22,22,0,11.636363636363637
16306,214,6,632.27,105.37833333333333,36,153,11.878048780487806
16308,38,4,2560.0,640.0,1,223,2000.0
16309,106,2,706.57,353.285,39,134,11.119047619047619
16311,18,2,616.26,308.13,35,31,10.64864864864865
16313,3,2,274.15000000000003,137.07500000000002,16,46,10.3125
16315,331,1,226.37,226.37,14,0,5.357142857142857
16316,64,8,2938.91,367.36375,120,293,9.827814569536423
16317,120,3,1341.65,447.2166666666667,64,177,12.898550724637682
16318,35,1,328.15000000000003,328.15000000000003,19,0,10.473684210526315
16319,218,1,404.40000000000003,404.40000000000003,3,0,24.0
16320,172,2,1038.46,519.23,56,40,13.071428571428571
16321,72,5,373.65000000000003,74.73,7,251,11.25
16322,1,2,326.75,163.375,28,35,6.243243243243243
16323,196,1,207.50000000000003,207.50000000000003,1,0,50.0
16324,128,3,408.59000000000003,136.1966666666667,100,48,2.4324324324324325
16325,47,3,594.24,198.08,14,198,10.777777777777779
16326,6,14,3039.2200000000003,217.08714285714288,158,328,2.2733333333333334
16327,14,6,3820.27,636.7116666666667,142,355,8.07570977917981
16330,18,3,251.91,83.97,39,94,3.769230769230769
16332,28,7,1582.8,226.1142857142857,125,277,5.2781456953642385
16333,8,22,26626.8,1210.3090909090909,9,302,715.2
16337,37,1,151.05,151.05,10,0,8.7
16338,157,1,214.8,214.8,11,0,8.545454545454545
16339,284,1,94.05,94.05,17,0,1.1666666666666667
16340,107,1,534.31,534.31,124,0,3.4468085106382977
16341,25,4,1971.8700000000001,492.96750000000003,60,176,18.155844155844157
16342,75,4,322.41,80.6025,10,104,10.466666666666667
16343,16,2,328.58,164.29,29,0,4.069767441860465
16344,158,1,101.10000000000001,101.10000000000001,1,0,9.0
16345,44,1,565.46,565.46,35,0,7.783783783783784
16347,11,2,847.45,423.725,61,25,4.011764705882353
16348,32,7,1415.65,202.2357142857143,157,207,3.626126126126126
16349,291,1,53.5,53.5,9,0,1.0
16350,21,4,1116.47,279.1175,40,312,9.56140350877193
16351,333,1,153.9,153.9,8,0,11.25
16352,18,2,494.44,247.22,28,20,10.714285714285714
16353,4,23,6675.71,290.24826086956523,51,366,21.340425531914892
16354,63,2,395.8,197.9,38,9,3.8461538461538463
16356,198,3,211.77,70.59,20,79,3.0
16357,33,3,658.88,219.62666666666667,31,180,7.235294117647059
16358,1,4,2027.5,506.875,82,183,11.944954128440367
16359,7,9,1750.92,194.54666666666668,39,324,17.924242424242426
16360,5,6,3450.41,575.0683333333333,365,83,3.3176100628930816
16361,10,4,891.21,222.8025,87,61,4.019230769230769
16362,32,5,709.99,141.998,58,58,4.415584415584416
16363,53,1,109.36000000000001,109.36000000000001,5,0,10.4
16364,12,2,705.79,352.895,48,125,5.365384615384615
16365,18,9,1540.42,171.1577777777778,45,349,9.882352941176471
16366,19,1,327.3,327.3,18,0,14.222222222222221
16367,37,2,800.67,400.335,123,325,5.062992125984252
16368,2,2,479.91,239.955,58,25,3.63768115942029
16369,18,3,1545.41,515.1366666666667,91,178,8.803418803418804
16370,82,4,1301.91,325.4775,143,142,2.8959276018099547
16372,33,2,355.73,177.865,86,0,1.7173913043478262
16374,66,2,466.73,233.365,101,196,2.1743119266055047
16376,9,2,974.96,487.48,104,8,5.663934426229508
16377,267,1,676.2,676.2,5,0,300.0
16378,247,3,362.95,120.98333333333333,22,63,11.608695652173912
16379,4,4,2157.4,539.35,87,74,13.055555555555555
16380,61,1,1743.1499999999999,1743.1499999999999,28,0,46.064516129032256
16383,75,2,643.76,321.88,80,193,4.76530612244898
16384,90,2,584.5,292.25,33,174,7.878787878787879
16385,60,3,554.86,184.95333333333335,52,306,4.526315789473684
16386,29,2,302.57,151.285,76,225,2.5308641975308643
16387,323,1,94.36,94.36,4,0,11.0
16389,53,4,1382.0700000000002,345.51750000000004,33,229,36.529411764705884
16392,270,1,217.89000000000001,217.89000000000001,41,0,4.674418604651163
16393,2,13,3040.96,233.92000000000002,120,366,4.81039755351682
16394,57,5,1555.34,311.068,61,232,31.373493975903614
16395,61,5,1482.06,296.412,150,270,7.145631067961165
16398,154,2,1705.8,852.9,75,99,9.24390243902439
16399,19,2,408.02,204.01,68,216,3.6527777777777777
16400,95,1,303.93,303.93,28,0,5.931034482758621
16401,1,12,4098.32,341.52666666666664,66,326,20.870967741935484
16402,265,2,293.45,146.725,55,104,2.56140350877193
16403,312,1,177.5,177.5,10,0,11.4
16404,70,1,443.05,443.05,23,0,6.826086956521739
16405,302,2,167.25,83.625,3,7,37.4
16406,19,1,154.35,154.35,54,0,2.0
16407,13,10,2079.68,207.968,99,299,6.505952380952381
16409,36,5,2022.98,404.596,145,281,5.645021645021645
16411,19,2,211.7,105.85,41,349,2.977272727272727
16412,54,1,135.99,135.99,25,0,2.1
16413,57,1,262.2,262.2,30,0,4.774193548387097
16414,22,2,126.25,63.125,5,258,3.857142857142857
16415,44,1,200.27,200.27,45,0,3.7872340425531914
16416,27,3,1051.4,350.4666666666667,59,29,9.464788732394366
16418,45,3,631.12,210.37333333333333,76,181,2.9473684210526314
16419,113,6,958.71,159.785,36,199,8.56
16422,17,51,34684.4,680.086274509804,68,351,91.33875338753387
16423,25,1,346.12,346.12,18,0,12.777777777777779
16424,191,1,133.56,133.56,5,0,17.6
16425,302,1,302.7,302.7,21,0,9.476190476190476
16426,2,10,1863.76,186.376,211,273,3.441926345609065
16427,263,2,241.06,120.53,8,21,17.333333333333332
16429,106,1,284.55,284.55,2,0,4.5
16430,57,1,300.85,300.85,6,0,17.166666666666668
16431,213,3,623.28,207.76,51,84,5.815789473684211
16432,64,1,287.40000000000003,287.40000000000003,8,0,34.5
16433,28,1,184.26,184.26,17,0,6.235294117647059
16434,29,7,1511.8,215.97142857142856,88,270,7.102803738317757
16438,6,5,798.35,159.67000000000002,74,76,3.507575757575758
16440,8,5,3640.67,728.134,186,206,7.156028368794326
16441,67,2,381.2,190.6,22,224,7.208333333333333
16442,2,3,609.3,203.1,161,359,2.590643274853801
16444,46,4,654.67,163.6675,68,218,4.845238095238095
16445,34,1,230.51,230.51,62,0,1.7619047619047619
16446,1,2,168472.5,84236.25,3,204,26999.0
16447,136,1,255.91,255.91,34,0,6.5
16448,198,1,182.99,182.99,19,0,4.0
16449,198,2,707.69,353.845,40,82,9.175
16450,150,1,311.92,311.92,11,0,18.181818181818183
16451,88,1,266.97,266.97,14,0,8.571428571428571
16454,45,2,6.9,3.45,2,19,1.5
16455,64,7,1841.18,263.0257142857143,69,307,9.97979797979798
16456,99,5,2158.18,431.63599999999997,80,273,10.427272727272728
16457,218,1,208.36,208.36,9,0,15.555555555555555
16458,3,18,3482.7400000000002,193.48555555555558,52,357,10.663366336633663
16460,28,3,811.23,270.41,128,53,6.636363636363637
16461,178,1,142.92,142.92,31,0,1.5
16462,74,3,136.0,45.333333333333336,1,210,5.333333333333333
16463,21,4,1422.4,355.6,74,182,14.182926829268293
16464,20,3,1298.66,432.8866666666667,152,122,4.139130434782609
16466,34,7,1595.96,227.99428571428572,103,258,5.376712328767123
16468,74,1,74.9,74.9,2,0,15.5
