CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size,Cluster,Segment
16015,4,3,704.55,234.85,146,45,5.011049723756906,3,Potential Loyalists
16016,3,8,1465.51,183.18875,156,363,2.6875,0,Loyal Customers
16017,47,1,211.88,211.88,26,0,3.1875,3,Potential Loyalists
16018,39,2,408.9,204.45,26,141,6.785714285714286,3,Potential Loyalists
16019,47,9,3786.24,420.6933333333333,133,317,10.83125,0,Loyal Customers
16020,17,3,851.01,283.67,42,48,10.58695652173913,3,Potential Loyalists
16022,260,1,602.63,602.63,68,0,3.591549295774648,1,Dormant Customers
16023,46,3,719.81,239.93666666666664,90,220,3.5445544554455446,0,Loyal Customers
16024,12,1,251.03,251.03,61,0,6.301587301587301,3,Potential Loyalists
16025,30,1,439.66,439.66,28,0,12.071428571428571,3,Potential Loyalists
16026,43,1,236.09,236.09,30,0,7.59375,3,Potential Loyalists
16027,92,6,934.62,155.77,11,210,71.6875,3,Potential Loyalists
16029,39,63,80850.84,1283.3466666666666,44,335,166.4232365145228,4,VIP Customers
16030,310,1,331.24,331.24,28,0,9.758620689655173,1,Dormant Customers
16031,92,2,547.9,273.95,91,154,4.295918367346939,3,Potential Loyalists
16033,6,20,8778.82,438.941,538,364,3.12854609929078,0,Loyal Customers
16034,196,3,437.7000000000001,145.9,18,136,11.0,1,Dormant Customers
16036,87,2,758.9200000000001,379.46,55,176,13.018181818181818,3,Potential Loyalists
16037,270,3,855.02,285.00666666666666,37,88,10.974358974358974,1,Dormant Customers
16038,8,3,471.78,157.26,24,194,9.384615384615383,3,Potential Loyalists
16040,65,3,1313.55,437.85,57,203,10.523076923076925,3,Potential Loyalists
16041,31,3,3166.4,1055.4666666666667,6,110,264.0,3,Potential Loyalists
16042,22,5,1177.47,235.494,68,310,10.614285714285714,0,Loyal Customers
16043,38,4,773.99,193.4975,30,280,12.897435897435898,0,Loyal Customers
16045,120,4,1340.7,335.175,71,170,10.80722891566265,3,Potential Loyalists
16048,373,2,256.44,128.22,8,0,18.0,1,Dormant Customers
16049,40,3,1074.81,358.27,248,34,2.551839464882943,3,Potential Loyalists
16050,174,1,137.9,137.9,10,0,27.8,1,Dormant Customers
16052,54,1,362.06,362.06,34,0,8.294117647058824,3,Potential Loyalists
16053,33,2,1511.95,755.975,81,89,21.34523809523809,3,Potential Loyalists
16054,145,1,783.9,783.9,70,0,5.428571428571429,3,Potential Loyalists
16055,221,1,134.8,134.8,8,0,2.75,1,Dormant Customers
16056,45,1,650.75,650.75,66,0,5.227272727272728,3,Potential Loyalists
16057,16,7,2263.12,323.30285714285714,109,268,7.132231404958677,0,Loyal Customers
16059,66,6,1453.16,242.19333333333336,126,301,3.601123595505618,0,Loyal Customers
16062,10,4,1153.62,288.405,50,355,12.5,0,Loyal Customers
16063,260,1,335.32,335.32,23,0,11.391304347826088,1,Dormant Customers
16065,365,1,367.14,367.14,71,0,3.1232876712328768,1,Dormant Customers
16066,17,5,1521.04,304.208,77,107,9.257425742574258,3,Potential Loyalists
16070,22,2,852.15,426.075,32,9,13.848484848484848,3,Potential Loyalists
16071,45,1,326.24,326.24,21,0,8.571428571428571,3,Potential Loyalists
16072,288,1,584.3199999999999,584.3199999999999,23,0,6.086956521739131,1,Dormant Customers
16073,297,1,122.4,122.4,1,0,48.0,1,Dormant Customers
16076,3,10,2234.73,223.473,71,205,11.124031007751938,0,Loyal Customers
16078,284,1,79.2,79.2,1,0,16.0,1,Dormant Customers
16079,17,3,1352.0,450.6666666666667,18,23,41.142857142857146,3,Potential Loyalists
16080,82,2,217.16,108.58,10,192,12.8,3,Potential Loyalists
16081,56,5,2799.42,559.884,175,310,6.605381165919282,0,Loyal Customers
16083,101,2,1317.62,658.81,31,259,29.29032258064516,0,Loyal Customers
16084,299,1,436.18,436.18,38,0,5.684210526315789,1,Dormant Customers
16085,23,5,981.51,196.302,123,297,3.808383233532934,0,Loyal Customers
16086,59,5,1121.39,224.278,24,307,13.102564102564102,0,Loyal Customers
16091,155,2,315.06,157.53,16,43,8.555555555555555,3,Potential Loyalists
16092,115,3,817.86,272.62,37,139,12.31372549019608,3,Potential Loyalists
16093,107,1,17.0,17.0,1,0,20.0,3,Potential Loyalists
16094,12,4,1078.23,269.5575,48,207,10.26984126984127,0,Loyal Customers
16096,264,1,320.62,320.62,12,0,12.916666666666666,1,Dormant Customers
16097,240,1,185.05,185.05,10,0,8.7,1,Dormant Customers
16098,88,7,2005.63,286.5185714285714,34,286,9.149253731343284,0,Loyal Customers
16099,50,3,731.9,243.96666666666667,29,175,11.128205128205128,3,Potential Loyalists
16101,71,1,1290.7,1290.7,76,0,9.960526315789474,3,Potential Loyalists
16102,42,3,1842.14,614.0466666666667,41,86,16.526315789473685,3,Potential Loyalists
16103,7,6,1429.64,238.2733333333333,30,226,11.625,0,Loyal Customers
16104,62,1,298.21,298.21,28,0,4.357142857142857,3,Potential Loyalists
16105,249,1,336.96,336.96,13,0,25.384615384615383,1,Dormant Customers
16106,66,1,108.38,108.38,6,0,12.333333333333334,3,Potential Loyalists
16107,18,7,3204.1600000000003,457.7371428571429,16,165,37.935483870967744,3,Potential Loyalists
16108,85,1,842.5,842.5,48,0,12.8125,3,Potential Loyalists
16109,219,2,611.88,305.94,18,89,34.0,1,Dormant Customers
16110,45,3,1320.95,440.31666666666666,283,266,2.1052631578947367,0,Loyal Customers
16112,143,4,195.74,48.935,15,195,35.875,3,Potential Loyalists
16113,183,1,161.38,161.38,30,0,5.866666666666666,1,Dormant Customers
16114,171,1,135.75000000000003,135.75000000000003,8,0,5.375,1,Dormant Customers
16115,10,8,1660.88,207.61,169,282,3.5627240143369177,0,Loyal Customers
16116,212,1,612.78,612.78,34,0,7.294117647058823,1,Dormant Customers
16117,190,1,232.21,232.21,30,0,4.333333333333333,1,Dormant Customers
16119,8,2,423.36,211.68,14,64,15.0,3,Potential Loyalists
16120,59,4,1309.14,327.285,26,0,29.266666666666666,3,Potential Loyalists
16121,57,2,854.66,427.33,170,158,2.823529411764706,0,Loyal Customers
16122,73,4,684.42,171.105,26,293,29.68421052631579,0,Loyal Customers
16123,52,1,307.78000000000003,307.78000000000003,16,0,10.625,3,Potential Loyalists
16124,317,1,249.0,249.0,11,0,4.363636363636363,1,Dormant Customers
16125,367,1,289.35,289.35,13,0,9.538461538461538,1,Dormant Customers
16126,29,4,6287.77,1571.9425,57,267,18.16239316239316,0,Loyal Customers
16127,39,1,656.25,656.25,40,0,8.075,3,Potential Loyalists
16128,18,5,1880.22,376.044,76,264,11.101123595505618,0,Loyal Customers
16131,52,6,3506.54,584.4233333333333,55,188,23.102564102564106,0,Loyal Customers
16133,4,33,14589.04,442.0921212121213,219,314,26.292899408284025,0,Loyal Customers
16134,22,2,618.09,309.045,34,337,10.6,0,Loyal Customers
16135,263,1,517.55,517.55,21,0,9.952380952380953,1,Dormant Customers
16136,60,3,709.38,236.46,35,217,11.891891891891891,3,Potential Loyalists
16139,19,3,635.4100000000001,211.80333333333337,25,187,10.64516129032258,3,Potential Loyalists
16140,66,2,725.1800000000001,362.59,32,305,20.857142857142858,0,Loyal Customers
16141,88,1,620.4,620.4,30,0,7.933333333333334,3,Potential Loyalists
16142,250,1,535.34,535.34,37,0,11.405405405405403,1,Dormant Customers
16143,3,6,2424.94,404.1566666666667,75,365,7.854700854700854,0,Loyal Customers
16144,247,1,175.2,175.2,1,0,16.0,1,Dormant Customers
16145,9,11,3799.49,345.40818181818184,134,351,13.941964285714286,0,Loyal Customers
16146,157,3,734.13,244.71,26,74,14.724137931034482,3,Potential Loyalists
16147,134,1,375.0,375.0,22,0,11.181818181818182,3,Potential Loyalists
16148,296,1,76.32000000000001,76.32000000000001,1,0,72.0,1,Dormant Customers
16149,5,2,280.52,140.26,18,137,17.11111111111111,3,Potential Loyalists
16150,43,5,2053.02,410.604,91,329,8.948717948717949,0,Loyal Customers
16152,269,1,1829.04,1829.04,29,0,22.13793103448276,1,Dormant Customers
16153,50,5,1824.23,364.846,78,305,12.0561797752809,0,Loyal Customers
16156,9,9,3092.04,343.56,108,302,9.9453125,0,Loyal Customers
16157,16,3,656.69,218.89666666666668,12,56,19.27777777777778,3,Potential Loyalists
16159,282,1,348.2,348.2,14,0,16.857142857142858,1,Dormant Customers
16160,65,2,1025.44,512.72,20,20,58.1,3,Potential Loyalists
16161,2,19,5533.67,291.2457894736842,286,367,5.484076433121019,0,Loyal Customers
16162,252,1,37.4,37.4,2,0,2.0,1,Dormant Customers
16163,232,2,856.6,428.3,5,132,32.0,1,Dormant Customers
16164,17,3,822.48,274.16,27,25,12.735294117647058,3,Potential Loyalists
16168,11,27,3787.6,140.28148148148148,57,359,19.306122448979597,0,Loyal Customers
16169,8,4,1822.97,455.7425,71,67,15.588235294117649,3,Potential Loyalists
16170,51,6,1885.05,314.175,106,197,14.16,0,Loyal Customers
16171,59,1,73.19999999999999,73.19999999999999,3,0,8.0,3,Potential Loyalists
16172,95,5,1140.21,228.042,52,146,11.405797101449275,3,Potential Loyalists
16173,16,6,1418.32,236.38666666666663,70,82,6.845238095238095,3,Potential Loyalists
16174,126,3,1009.55,336.51666666666665,19,25,28.30434782608696,3,Potential Loyalists
16175,94,4,1037.59,259.39750000000004,45,145,9.189655172413794,3,Potential Loyalists
16177,50,1,331.95,331.95,15,0,6.333333333333333,3,Potential Loyalists
16178,138,1,197.9,197.9,8,0,11.75,3,Potential Loyalists
16179,61,1,215.83,215.83,11,0,9.0,3,Potential Loyalists
16180,100,8,10254.18,1281.7725,90,152,36.21604938271605,0,Loyal Customers
16181,73,1,305.54,305.54,11,0,13.818181818181818,3,Potential Loyalists
16182,72,4,6617.65,1654.4125,17,222,135.39285714285714,0,Loyal Customers
16183,67,1,338.71000000000004,338.71000000000004,15,0,7.533333333333333,3,Potential Loyalists
16184,64,6,1158.79,193.13166666666663,26,147,12.466666666666669,3,Potential Loyalists
16185,17,2,529.41,264.705,31,215,8.387096774193548,3,Potential Loyalists
16186,23,12,4006.94,333.9116666666667,87,349,13.853211009174313,0,Loyal Customers
16187,32,15,6911.4400000000005,460.7626666666667,160,252,17.11186440677966,0,Loyal Customers
16188,45,4,981.86,245.465,65,198,11.671641791044776,0,Loyal Customers
16189,16,2,215.48,107.74,9,69,12.181818181818182,3,Potential Loyalists
16190,40,1,215.08,215.08,6,0,14.666666666666666,3,Potential Loyalists
16191,3,13,5180.52,398.5015384615385,65,357,25.007462686567163,0,Loyal Customers
16193,237,1,314.45,314.45,19,0,11.526315789473683,1,Dormant Customers
16198,75,1,400.681,400.681,15,0,8.6,3,Potential Loyalists
16200,4,2,1068.87,534.4350000000001,149,159,3.0,0,Loyal Customers
16201,3,4,1863.47,465.8675,74,106,11.585585585585584,3,Potential Loyalists
16202,361,1,365.27,365.27,18,0,10.61111111111111,1,Dormant Customers
16203,59,4,592.9,148.225,27,313,7.485714285714286,0,Loyal Customers
16204,23,1,384.18,384.18,45,0,4.36,3,Potential Loyalists
16205,31,4,757.63,189.4075,73,148,5.319587628865979,3,Potential Loyalists
16206,55,4,537.0600000000001,134.265,52,272,4.317460317460317,0,Loyal Customers
16207,25,1,394.38,394.38,19,0,7.368421052631579,3,Potential Loyalists
16208,45,2,664.26,332.13,61,244,5.045454545454546,0,Loyal Customers
16209,89,5,2262.62,452.524,37,157,25.630434782608692,3,Potential Loyalists
16210,2,18,21086.3,1171.461111111111,74,372,61.45528455284553,0,Loyal Customers
16211,89,1,547.02,547.02,23,0,6.695652173913044,3,Potential Loyalists
16212,19,2,690.34,345.17,40,264,5.951219512195122,0,Loyal Customers
16213,79,1,159.0,159.0,6,0,8.0,3,Potential Loyalists
16214,171,3,1062.75,354.25,36,98,9.545454545454543,1,Dormant Customers
16215,81,1,242.35,242.35,14,0,7.428571428571429,3,Potential Loyalists
16216,267,1,914.93,914.93,37,0,6.864864864864865,1,Dormant Customers
16217,235,2,304.25,152.125,13,46,6.066666666666666,1,Dormant Customers
16218,30,7,3084.68,440.6685714285714,56,343,24.857142857142858,0,Loyal Customers
16221,37,3,860.86,286.9533333333333,90,330,7.515789473684211,0,Loyal Customers
16222,318,1,773.55,773.55,120,0,2.6639344262295084,1,Dormant Customers
16224,57,4,1295.3,323.825,90,192,11.625,0,Loyal Customers
16225,45,5,1096.32,219.264,109,232,3.679104477611941,0,Loyal Customers
16226,203,3,255.12,85.04,6,32,24.0,1,Dormant Customers
16227,225,1,314.22,314.22,6,0,15.0,1,Dormant Customers
16229,87,2,1010.6,505.3,46,125,6.76595744680851,3,Potential Loyalists
16230,190,2,542.03,271.015,32,30,10.428571428571429,1,Dormant Customers
16232,44,4,990.88,247.72,24,171,14.864864864864863,3,Potential Loyalists
16233,71,3,536.6800000000001,178.89333333333337,22,295,7.909090909090909,0,Loyal Customers
16235,41,5,867.3100000000001,173.46200000000002,42,291,7.173913043478261,0,Loyal Customers
16236,78,1,432.2,432.2,20,0,9.2,3,Potential Loyalists
16239,57,2,414.2,207.1,18,132,12.0,3,Potential Loyalists
16240,24,2,3718.8,1859.4,126,53,12.155555555555557,3,Potential Loyalists
16241,10,13,2590.31,199.2546153846154,347,360,2.203053435114504,0,Loyal Customers
16242,8,7,3579.86,511.40857142857146,184,268,6.743150684931507,0,Loyal Customers
16243,34,2,409.1,204.55,49,21,2.156862745098039,3,Potential Loyalists
16244,212,2,1522.75,761.375,88,160,9.395604395604396,1,Dormant Customers
16245,24,3,1413.66,471.22,80,233,11.266666666666667,0,Loyal Customers
16247,170,1,114.56,114.56,16,0,11.375,1,Dormant Customers
16248,62,1,152.94,152.94,7,0,11.142857142857142,3,Potential Loyalists
16249,53,5,1800.07,360.014,67,186,13.768115942028986,0,Loyal Customers
16250,261,2,389.44,194.72,22,112,8.666666666666666,1,Dormant Customers
16253,67,2,3683.86,1841.93,114,188,26.284552845528456,0,Loyal Customers
16255,17,8,2619.91,327.48875,146,348,6.544444444444444,0,Loyal Customers
16256,267,1,752.4300000000001,752.4300000000001,13,0,44.69230769230769,1,Dormant Customers
16257,177,1,46.95,46.95,2,0,1.0,1,Dormant Customers
16258,45,5,5203.51,1040.702,111,173,22.177777777777777,0,Loyal Customers
16260,51,1,1035.45,1035.45,18,0,17.27777777777778,3,Potential Loyalists
16261,17,4,728.54,182.135,98,228,2.5294117647058822,0,Loyal Customers
16265,9,9,5447.0,605.2222222222222,164,355,10.255813953488373,0,Loyal Customers
16266,74,7,861.89,123.12714285714286,44,132,6.524590163934426,3,Potential Loyalists
16268,71,2,667.65,333.825,45,0,11.844444444444443,3,Potential Loyalists
16270,353,1,1141.24,1141.24,54,0,12.74074074074074,1,Dormant Customers
16271,3,5,1404.64,280.928,89,355,7.876923076923077,0,Loyal Customers
16272,117,1,411.7,411.7,25,0,8.96,3,Potential Loyalists
16274,373,1,351.75,351.75,64,0,2.353846153846154,1,Dormant Customers
16275,197,1,559.87,559.87,33,0,10.181818181818182,1,Dormant Customers
16276,177,1,810.6,810.6,6,0,70.0,1,Dormant Customers
16278,100,1,566.38,566.38,23,0,4.956521739130435,3,Potential Loyalists
16279,21,3,1502.78,500.9266666666667,102,155,9.867924528301886,3,Potential Loyalists
16281,72,1,2062.06,2062.06,17,0,54.94117647058823,3,Potential Loyalists
16282,340,1,168.3,168.3,11,0,10.363636363636363,1,Dormant Customers
16283,6,5,1570.81,314.162,117,202,7.445783132530121,0,Loyal Customers
16284,31,2,812.68,406.34,87,19,5.194174757281553,3,Potential Loyalists
16287,170,1,142.5,142.5,8,0,37.25,1,Dormant Customers
16292,122,1,302.25,302.25,17,0,11.235294117647058,3,Potential Loyalists
16293,22,10,2248.99,224.89900000000003,102,345,8.322033898305085,0,Loyal Customers
16295,10,4,1328.55,332.1375,70,54,10.645569620253164,3,Potential Loyalists
16297,269,1,301.9,301.9,20,0,10.3,1,Dormant Customers
16298,23,3,598.2,199.4,22,164,7.333333333333333,3,Potential Loyalists
16302,127,1,233.22,233.22,11,0,14.363636363636363,3,Potential Loyalists
16303,26,3,5360.63,1786.8766666666668,119,307,16.41358024691358,0,Loyal Customers
16305,139,1,361.22,361.22,22,0,11.636363636363637,3,Potential Loyalists
16306,214,6,632.27,105.37833333333332,36,153,11.878048780487806,1,Dormant Customers
16308,38,4,2560.0,640.0,1,223,2000.0,3,Potential Loyalists
16309,106,2,706.57,353.285,39,134,11.11904761904762,3,Potential Loyalists
16311,18,2,616.26,308.13,35,31,10.64864864864865,3,Potential Loyalists
16313,3,2,274.15000000000003,137.07500000000002,16,46,10.3125,3,Potential Loyalists
16315,331,1,226.37,226.37,14,0,5.357142857142857,1,Dormant Customers
16316,64,8,2938.91,367.36375,120,293,9.827814569536423,0,Loyal Customers
16317,120,3,1341.65,447.2166666666667,64,177,12.898550724637682,3,Potential Loyalists
16318,35,1,328.15000000000003,328.15000000000003,19,0,10.473684210526317,3,Potential Loyalists
16319,218,1,404.4,404.4,3,0,24.0,1,Dormant Customers
16320,172,2,1038.46,519.23,56,40,13.071428571428571,1,Dormant Customers
16321,72,5,373.65,74.73,7,251,11.25,0,Loyal Customers
16322,1,2,326.75,163.375,28,35,6.243243243243243,3,Potential Loyalists
16323,196,1,207.50000000000003,207.50000000000003,1,0,50.0,1,Dormant Customers
16324,128,3,408.59,136.1966666666667,100,48,2.4324324324324325,3,Potential Loyalists
16325,47,3,594.24,198.08,14,198,10.77777777777778,3,Potential Loyalists
16326,6,14,3039.2200000000003,217.08714285714288,158,328,2.273333333333333,0,Loyal Customers
16327,14,6,3820.27,636.7116666666667,142,355,8.07570977917981,0,Loyal Customers
16330,18,3,251.91,83.97,39,94,3.769230769230769,3,Potential Loyalists
16332,28,7,1582.8,226.1142857142857,125,277,5.278145695364239,0,Loyal Customers
16333,8,22,26626.8,1210.3090909090909,9,302,715.2,0,Loyal Customers
16337,37,1,151.05,151.05,10,0,8.7,3,Potential Loyalists
16338,157,1,214.8,214.8,11,0,8.545454545454545,1,Dormant Customers
16339,284,1,94.05,94.05,17,0,1.1666666666666667,1,Dormant Customers
16340,107,1,534.31,534.31,124,0,3.4468085106382977,3,Potential Loyalists
16341,25,4,1971.87,492.9675,60,176,18.15584415584416,3,Potential Loyalists
16342,75,4,322.41,80.6025,10,104,10.466666666666669,3,Potential Loyalists
16343,16,2,328.58,164.29,29,0,4.069767441860465,3,Potential Loyalists
16344,158,1,101.1,101.1,1,0,9.0,1,Dormant Customers
16345,44,1,565.46,565.46,35,0,7.783783783783784,3,Potential Loyalists
16347,11,2,847.45,423.725,61,25,4.011764705882353,3,Potential Loyalists
16348,32,7,1415.65,202.2357142857143,157,207,3.626126126126126,0,Loyal Customers
16349,291,1,53.5,53.5,9,0,1.0,1,Dormant Customers
16350,21,4,1116.47,279.1175,40,312,9.56140350877193,0,Loyal Customers
16351,333,1,153.9,153.9,8,0,11.25,1,Dormant Customers
16352,18,2,494.44,247.22,28,20,10.714285714285714,3,Potential Loyalists
16353,4,23,6675.71,290.24826086956523,51,366,21.34042553191489,0,Loyal Customers
16354,63,2,395.8,197.9,38,9,3.8461538461538463,3,Potential Loyalists
16356,198,3,211.77,70.59,20,79,3.0,1,Dormant Customers
16357,33,3,658.88,219.6266666666667,31,180,7.235294117647059,3,Potential Loyalists
16358,1,4,2027.5,506.875,82,183,11.944954128440369,0,Loyal Customers
16359,7,9,1750.92,194.54666666666668,39,324,17.924242424242426,0,Loyal Customers
16360,5,6,3450.41,575.0683333333333,365,83,3.3176100628930816,0,Loyal Customers
16361,10,4,891.21,222.8025,87,61,4.019230769230769,3,Potential Loyalists
16362,32,5,709.99,141.998,58,58,4.415584415584416,3,Potential Loyalists
16363,53,1,109.36,109.36,5,0,10.4,3,Potential Loyalists
16364,12,2,705.79,352.895,48,125,5.365384615384615,3,Potential Loyalists
16365,18,9,1540.42,171.1577777777778,45,349,9.882352941176473,0,Loyal Customers
16366,19,1,327.3,327.3,18,0,14.22222222222222,3,Potential Loyalists
16367,37,2,800.67,400.335,123,325,5.062992125984252,0,Loyal Customers
16368,2,2,479.91,239.955,58,25,3.63768115942029,3,Potential Loyalists
16369,18,3,1545.41,515.1366666666667,91,178,8.803418803418804,0,Loyal Customers
